timestamp,open,high,low,close,volume,RSI,MACD,MACD_Hist,MACD_Signal
2025-04-28,210.0,211.5,207.46,210.14,37626816,52.5277,-0.10860725735001324,-0.5758628738979568,0.9225343518212217
2025-04-25,206.365,209.75,206.2,209.28,38222258,51.9577,-0.22640395272140199,0.3478170332809523,-0.29064624117474674
2025-04-24,204.89,208.8299,202.94,208.37,47310989,51.3841,0.7890413950418226,-0.15204897222389402,0.04266882347420038
2025-04-23,206.0,208.0,202.799,204.6,52929165,49.0436,-0.15164991870165725,-0.006717001350149248,-0.37034944332728253
2025-04-22,196.12,201.59,195.97,199.74,52976371,45.9276,-0.6971259400597046,0.5372816417215261,0.7769001697570845
2025-04-21,193.265,193.8,189.8112,193.16,46742537,41.4243,0.30747551588616634,-0.3856668913264115,0.9214269353606286
2025-04-17,197.2,198.8335,194.42,196.98,52164675,43.3715,-1.924469669719737,-0.6682657874526707,0.34597914380326433
2025-04-16,198.36,200.7,192.37,194.27,59732423,41.5619,-0.6235547683937075,-0.14888900145533016,0.6407093865120992
2025-04-15,201.855,203.51,199.8,202.14,51343872,45.4811,1.0476359290118635,0.43336651534335785,-1.9517307176543854
2025-04-14,211.44,212.94,201.1621,202.52,101352911,45.6742,-0.2143591999756481,-0.1624428070369303,-0.8293007115490727
2025-04-11,186.1,199.54,186.06,198.15,87435915,43.0941,0.8345238132918651,-0.21609666339611064,-0.6375438317471843
2025-04-10,189.065,194.7799,183.0,190.42,121879981,38.2795,-0.24537371410515363,-0.8528037134469937,0.2835683696834532
2025-04-09,171.95,200.61,171.89,198.85,184395885,41.8665,-0.10410115833045656,-0.1511781532390315,0.4228530022234635
2025-04-08,186.7,190.335,169.2101,172.42,120859491,20.0578,-1.3979716859710745,-0.1942206145824967,-0.16640316981118217
2025-04-07,177.2,194.15,174.62,181.46,160466286,22.771,-0.6304310286435966,-0.044009296944496096,-0.06395630752346539
2025-04-04,193.89,199.88,187.34,188.38,125910913,25.1933,0.37371640377125437,0.35011442665619447,-0.2227553790020833
2025-04-03,205.54,207.49,201.25,203.19,103419006,31.9469,1.8468553676984867,-0.22144088598899525,0.01668909311888912
2025-04-02,221.315,225.19,221.02,223.89,35905904,48.9924,1.5456384265117853,-1.126898120718927,0.526107778489728
2025-04-01,219.805,223.68,218.9,223.19,36412740,48.1232,1.2180012551578863,-0.21259587332059426,0.3344664333703398
2025-03-31,217.005,225.62,216.23,222.13,65299321,46.8498,-1.2791110755994908,-0.1533959401520531,-1.4443242238508418
2025-03-28,221.67,223.81,217.68,217.9,39818617,41.5312,0.5351509342012312,0.43167970483278884,0.0926435211710347
2025-03-27,221.39,224.99,220.5601,223.85,37094774,47.7755,0.32676924494947285,-0.06878526154147804,0.12542768660384856
2025-03-26,223.51,225.02,220.47,221.53,34532656,44.7689,0.25405600998313616,-0.7566325489229326,0.5725254081727554
2025-03-25,220.77,224.1,220.08,223.75,34493583,47.1825,-0.891911123735236,-0.1454607803572772,1.5629688429692865
2025-03-24,221.0,221.48,218.58,220.73,44299483,43.3227,-1.1103037364143045,0.8724838280603747,-0.22698792567530687
2025-03-21,211.56,218.84,211.28,218.27,94127768,40.0065,1.4725906503290822,-0.7351087152719017,1.071826134080395
2025-03-20,213.99,217.4899,212.22,214.1,48862947,33.9208,-0.8241706340511417,-0.11992374247462298,0.3181954996838169
2025-03-19,214.22,218.76,213.75,215.24,54385391,34.8173,0.8550439246540266,0.4235974480248763,-0.8383565985941357
2025-03-18,214.16,215.15,211.49,212.69,42432426,31.0309,-1.3628343693419434,-0.16180989188166667,0.26985003701013327
2025-03-17,213.31,215.22,209.97,214.0,48073426,31.9153,-1.5640955196624386,-0.42375699311045206,0.9371976179903834
2025-03-14,211.25,213.95,209.58,213.49,60107582,31.2065,0.5770780615780435,-0.3401272175065217,0.9903201128316746
2025-03-13,215.95,216.8394,208.42,209.68,61368330,25.8519,-0.01316009391429873,0.18834201994264982,-0.9729895342552795
2025-03-12,220.14,221.75,214.91,216.98,62547467,30.0074,-1.4562527181299094,0.3831423563173103,-1.1667496123856513
2025-03-11,223.805,225.8399,217.45,220.84,76137410,32.5787,-0.6789815938962342,-0.602059851013862,-1.0718444226586863
2025-03-10,235.54,236.16,224.22,227.48,71451281,37.7448,0.91394867470685,0.3546616044101219,1.2091768868176986
2025-03-07,235.105,241.37,234.76,239.07,46273565,50.8018,-0.8180858697551342,0.7794603221769417,0.40157316022561995
2025-03-06,234.435,237.86,233.1581,235.33,45170419,45.1125,-2.4830630228437407,-0.38607589914558776,-0.38146780616558545
2025-03-05,235.42,236.55,229.23,235.74,47227643,45.6498,-0.2927481257223375,0.8717102681886444,0.33095476837179666
2025-03-04,237.705,240.07,234.68,235.93,53798062,45.8851,-0.5256205995713835,0.3560352611978949,-0.7594556490312968
2025-03-03,241.79,244.0272,236.112,238.03,47183985,48.4469,-0.2753090751311867,0.08504554740668896,-0.40440059574253223
2025-02-28,236.95,242.09,230.2,241.84,56833360,53.4768,0.9330639300079422,0.23627077486999692,0.29393912736147443
2025-02-27,239.41,242.46,237.06,237.3,41153639,47.4386,-0.6006332479932377,-0.19853006203440485,-0.2069858162102307
2025-02-26,244.33,244.98,239.13,240.36,44433564,51.6328,0.07689657119334833,0.37673149363077146,-0.16308432034392573
2025-02-25,248.0,250.0,244.91,247.04,48013272,62.907,0.8859452320100929,0.24427458726866916,-0.5007776657712188
2025-02-24,244.925,248.86,244.42,247.1,51326396,63.0217,-0.9554311434817567,-0.34892614619102874,-0.508892509857237
2025-02-21,245.95,248.69,245.22,245.55,53197431,61.3293,-1.0392259228067677,0.16939492703729883,-1.2268102040133508
2025-02-20,244.94,246.78,244.29,245.83,32316907,61.8038,0.4526271210226303,-0.18642037035913758,-0.2281765934785976
2025-02-19,244.66,246.01,243.1604,244.87,32204215,60.8392,-0.7226956224310785,0.621697442280794,-0.3268106076656912
2025-02-18,244.15,245.18,241.84,244.47,48822491,60.4528,0.21711757936836537,-0.992948061888607,-1.2650515349056706
2025-02-14,241.25,245.55,240.99,244.6,40896227,60.6333,-0.8839823542225181,-0.10682848643805981,1.0370384580157361
2025-02-13,236.91,242.3399,235.57,241.53,53614054,57.8744,0.3287368821697475,0.3775565010171094,0.7820404981137569
2025-02-12,231.2,236.96,230.68,236.87,45243292,53.2571,-0.9744549693999138,0.5939224934504297,-0.13864685558953652
2025-02-11,228.2,235.23,228.13,232.62,53718362,48.4742,0.22810749160556912,0.8497381150882584,0.5274291023903528
2025-02-10,229.57,230.585,227.2,227.65,33115645,42.0335,-0.6015387287993877,0.21742675964617728,0.6144228615543689
2025-02-07,232.6,234.0,227.26,227.63,39707224,41.6661,1.4258481947731811,-1.1044659918460127,-0.172283119477146
2025-02-06,231.285,233.8,230.425,233.22,29925349,47.4481,0.5393208870073635,-0.18854768148798068,-0.09500948274035621
2025-02-05,228.53,232.67,228.27,232.47,39664989,46.5235,0.5315417121597086,-0.5394605857237105,0.19371505242890222
2025-02-04,227.25,233.13,226.65,232.8,45067301,46.8604,-1.936705985121501,0.6436271977460988,0.8644289898523618
2025-02-03,229.99,231.83,225.7,228.01,73063301,41.1141,0.39676897724515675,0.6942777294604905,-0.1072480179135673
2025-01-31,247.19,247.19,233.44,236.0,101075128,49.3858,0.9149745056653802,0.30695686393872634,0.22869513216118958
2025-01-30,238.665,240.79,237.21,237.59,55658279,51.2927,-0.7646582223738843,-0.3018191831299021,0.14703396412809736
2025-01-29,234.12,239.855,234.01,239.36,45486100,53.4251,-2.217426063254332,0.4081638677903679,-0.11024281894895242
2025-01-28,230.85,240.19,230.81,238.26,75707569,52.2803,0.34778458135891516,-0.46311992785009054,0.4586120260851513
2025-01-27,224.02,232.15,223.98,229.86,94863418,42.2072,-0.05864671866702343,0.6932725968095663,0.3998608119426906
2025-01-24,224.78,225.63,221.41,222.78,54697907,30.7698,0.3662069684016463,0.1619356975887207,-0.3289026687985161
2025-01-23,224.74,227.03,222.3,223.66,60234760,31.4891,-2.2171693801895254,-0.6060249056220002,-0.38396356702699724
2025-01-22,219.79,224.12,219.79,223.83,64126500,31.6217,-0.8964757189223517,-0.12301108053156391,-0.9068668343985002
2025-01-21,224.0,224.42,219.38,222.64,98070429,29.6975,-0.5443795352323443,-0.7102620554592001,-0.2774845939487415
2025-01-17,232.115,232.29,228.48,229.98,68488301,35.4036,0.9611933291908655,0.11629353945306489,-0.2166523778906279
2025-01-16,237.35,238.01,228.03,228.26,71759052,32.585,0.5525122783873989,-0.3853345510679455,0.6051434038660398
2025-01-15,234.635,238.96,234.43,237.87,39831969,42.1198,-0.3452603989114917,-0.1297457798507213,0.8859179939319297
2025-01-14,234.75,236.12,232.472,233.28,39435294,33.4881,1.2764107574599377,0.2592309997210229,0.547937821445421
2025-01-13,233.53,234.67,229.72,234.4,49630725,34.6592,-1.4368690479794504,-0.2606378505095906,0.6282473570517578
2025-01-10,240.01,240.16,233.0,236.85,61710856,37.3095,0.4926995650341761,0.20891044524823252,0.5085437126179494
2025-01-08,241.92,243.7123,240.05,242.7,37628940,44.9266,1.008694014692936,0.6633356364385948,-0.13038703527797535
2025-01-07,242.98,245.55,241.35,242.21,40855960,44.038,1.2156153951485957,-0.359997426989153,1.8976867716729355
2025-01-06,244.31,247.33,243.2,245.0,45045571,48.1452,2.081572159499977,0.041803017394547524,-1.7016645932719574
2025-01-03,243.36,244.18,241.89,243.36,40244114,45.3638,-0.6262384509329805,0.02013480309581226,0.057614617115006525
2025-01-02,248.93,249.1,241.8201,243.85,55740731,46.0491,1.2362956675852181,-0.6054364342781232,0.23277550864349159
2024-12-31,252.44,253.28,249.43,250.42,39480718,56.7159,0.32552689494267434,0.08864653229264087,-0.17035776704513048
2024-12-30,252.23,253.5,250.75,252.2,35557542,60.2256,-0.14234743893894866,-0.021420765336167893,0.5251809568666124
2024-12-27,257.83,258.7,253.06,255.59,42355321,67.6263,-0.778166306818301,0.7336576616530619,0.5358623764829255
2024-12-26,258.19,260.1,257.63,259.02,27262983,76.4529,-1.4176777226582356,0.11387408801803713,1.2802444445865149
2024-12-24,255.49,258.21,255.29,258.2,23234705,75.7503,0.0975009889005282,0.8541008207823685,0.9088527846914504
2024-12-23,254.77,255.65,253.45,255.27,40858774,73.0857,0.9636668182628702,0.10633621762486889,-0.6783414407752131
2024-12-20,248.04,255.0,245.69,254.49,147495267,72.3342,-0.8892347546155953,0.7448225810573185,0.2300556715443483
2024-12-19,247.5,252.0,247.0949,249.79,60882264,67.2119,0.8191614128868037,0.05344065702348975,0.6957512845794147
2024-12-18,252.16,254.28,247.74,248.05,56774101,64.9831,-0.19342346390709542,-0.8989224276587567,-0.29006097609437154
2024-12-17,250.08,253.83,249.78,253.48,51356360,80.9232,-0.3675576079134724,0.21491964223743676,0.3910613924073021
2024-12-16,247.99,251.38,247.65,251.04,51694753,78.748,0.5870203813228478,-0.19989275683126284,-0.18536176482453418
2024-12-13,247.815,249.2902,246.24,248.13,33155290,75.6767,-0.43700861236223787,0.15424201059845508,0.6108231972075243
2024-12-12,246.89,248.74,245.68,247.96,32777532,75.4845,-0.12303639274651675,0.5909616586176784,0.42218057662857106
2024-12-11,247.96,250.8,246.2601,246.49,45205814,73.8237,-0.30178320539146125,0.07190938883234427,0.433419149284465
2024-12-10,246.89,248.21,245.34,247.77,36914806,78.1017,0.43006645524818,0.3737669476034725,0.2225036132235008
2024-12-09,241.83,247.24,241.75,246.75,44649232,77.1206,0.09672257817078327,1.391856183105223,0.6782912066701839
2024-12-06,242.905,244.63,242.08,242.84,36870619,72.7799,-0.019107600085459118,0.4356587146774843,-0.20441676431267553
2024-12-05,243.99,244.54,242.13,243.04,40033878,73.4417,-1.0261406562904223,-0.5665343047461495,-0.11945280390350045
2024-12-04,242.87,244.11,241.25,243.01,44383935,73.408,-2.2906857817145974,0.1954191033653486,-1.2327349559349565
2024-12-03,239.81,242.76,238.9,242.65,38861017,73.0268,-0.7158305766711961,-0.17149094204914603,0.7738141068654805
2024-12-02,237.27,240.79,237.16,239.59,48137103,69.586,-0.12269979676285174,0.37859484519761527,-0.7175527970645895
